epoch,lr,train_loss,train_acc,train_avg_state_bits_used,test_loss,test_acc,spike_rate,avg_batch_infer_ms,avg_state_bits_used,state_bit_ratio_vs_high,easy_fraction_post_warmup,sop_proxy
1,0.0001,0.1896923530328274,0.9322,7.718789987204095,0.5657459079742432,0.8411,0.04761127258300781,316.04510783010227,7.724671576433121,0.9655839470541401,0.550656847133758,11210042.896674374
2,0.0001,0.18423135589003564,0.93522,7.717360444657709,0.5642940384864807,0.8414,0.04758122906720197,316.98428043371933,7.722780652866242,0.9653475816082803,0.5544386942675159,11202969.170586435
3,0.0001,0.1840081093209982,0.93366,7.713651631477927,0.5638540491104126,0.8431,0.047542666332103585,310.64184116804677,7.720790207006369,0.9650987758757962,0.5584195859872612,11193889.599904675
4,0.0001,0.18448080312490464,0.93542,7.71303182981446,0.565328915309906,0.8385,0.047515695710358796,318.0402100655683,7.719944267515924,0.9649930334394905,0.5601114649681529,11187539.384707592
5,0.0001,0.18423947246313094,0.93508,7.712631957773512,0.5690039939880371,0.8393,0.04750144298412182,313.4527529002565,7.718451433121019,0.9648064291401274,0.5630971337579618,11184183.589664884
