epoch,lr,train_loss,train_acc,train_avg_state_bits_used,test_loss,test_acc,spike_rate,avg_batch_infer_ms,avg_state_bits_used,state_bit_ratio_vs_high,easy_fraction_post_warmup,sop_proxy
1,0.0001,0.04682154594861592,0.9850666666666666,7.582116666666667,0.57809106762819,0.8387,0.05534484724296791,73.61028723086521,7.79453622611465,0.9743170282643312,0.4109275477707006,1073048.921803115
2,0.0001,0.04315235130868386,0.9865,7.579033333333333,0.0681238318093121,0.9802,0.054924236372180454,78.84911868934797,7.7300955414012735,0.9662619426751592,0.5398089171974523,1064893.9432661654
3,0.0001,0.04071827905702715,0.98715,7.578075,0.22296427521789447,0.934,0.04358159735625336,75.3645889793232,7.760698646496815,0.9700873308121019,0.4786027070063694,844978.1394875403
4,0.0001,0.041195240160264074,0.98685,7.577108333333333,0.42049666675950864,0.8801,0.05005270846619898,71.76277495825747,7.833897292993631,0.9792371616242038,0.33220541401273884,970442.7336693876
5,0.0001,0.04006471856356754,0.9872833333333333,7.576016666666667,0.14420973380832003,0.9561,0.047878678210593446,75.20211489194898,7.769108280254777,0.9711385350318471,0.46178343949044587,928291.7306771213
